id,employee_id,username,email,password,first_name,last_name,phone,address,gender,date_of_birth,role,status,department,department_id,designation,designation_id,position,grade,skills,salary,hire_date,created_at,updated_at
5080,EMP15079,walkerkaren,vhaynes@example.net,gFP3YRrkv%Ws,Amy,George,001-236-228-9927x771,"313 Murphy Valley Suite 800
Port Josephmouth, KY 27721",Male,1981-02-24,employee,active,Personal assistant,196,Horticultural consultant,677,Dealer,1.0,"[394.0, 394.0, 405.0, 405.0]",15035,2022-03-09,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5081,EMP15080,nicholaslewis,danielthomas@example.org,m$62PUe0OGM6,William,Roberson,830-338-8417x85990,"3700 Kelley Cape
East Joseph, NV 56113",Female,1991-11-02,employee,active,"Scientist, research (medical)",197,Homeopath,681,Charity officer,4.0,[nan],12500,2020-10-18,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5082,EMP15081,shawkimberly,benjamindouglas@example.org,0zpJca&h_aYQ,Tracy,White,977.767.9223,"27732 Arnold Pines
North Brenda, IL 30877",Male,1992-06-02,admin,active,Secretary/administrator,196,Learning mentor,678,"Surveyor, rural practice",2.0,"[397.0, 398.0, 410.0]",14200,2018-09-26,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5083,EMP15082,derekspencer,shannon14@example.org,*UfPzyI4*71Z,Kimberly,Myers,(478)917-6414,"1669 Fischer Port
Smithmouth, ME 44475",Female,1984-10-23,admin,active,"Nurse, adult",196,Media planner,679,Call centre manager,3.0,"[394.0, 394.0, 394.0]",14000,2019-07-25,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5084,EMP15083,cristianhansen,joseph96@example.net,c%%zX^3V$94d,Ryan,Barrera,+1-429-934-3958,"4617 White Ports
Lake Patrickchester, WV 88671",Male,1987-10-23,admin,active,Chemical engineer,196,Art gallery manager,678,Food technologist,2.0,"[401.0, 410.0, 398.0]",14500,2022-07-18,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5085,EMP15084,brittney36,mpatrick@example.com,Y4wMhTgw9*0_,Erin,Baird,+1-903-581-3801x2114,"1530 Elliott Mountains Suite 985
West Evan, WI 33462",Female,1978-07-17,employee,active,Paediatric nurse,197,Midwife,681,Equality and diversity officer,4.0,[nan],12500,2019-10-21,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5086,EMP15085,hunterphillips,tracybutler@example.com,!LXz%MTno1&R,Timothy,Hamilton,(756)355-4427,"2637 Young Points
Woodsberg, TX 85541",Female,1992-12-31,employee,active,Lexicographer,197,Financial adviser,681,Town planner,4.0,[nan],12500,2017-11-15,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5087,EMP15086,walshrobin,hernandezsamuel@example.org,**sI7bxbk(x4,Paige,Flores,254.236.5147x1474,"36151 Vasquez Heights Apt. 752
Port Paulaburgh, MA 77202",Female,1978-06-19,employee,active,Network engineer,197,Psychotherapist,681,Public affairs consultant,4.0,[nan],12500,2023-07-29,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5088,EMP15087,iedwards,daniel40@example.org,V5%whsZx(7h#,Betty,Bennett,(607)300-5916,"3252 Joseph Well Apt. 027
Lake John, MP 47808",Female,1976-01-03,admin,active,Sports coach,197,"Teacher, special educational needs",681,Public librarian,4.0,[nan],12500,2020-04-02,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5089,EMP15088,wrighttracy,sydney30@example.com,QiswH92qH_q0,Jacob,Ellis,+1-563-486-4651x729,"36227 James Garden Apt. 088
Robertfort, AK 88749",Male,1989-09-03,employee,active,Plant breeder/geneticist,196,Newspaper journalist,677,"Production designer, theatre/television/film",1.0,"[394.0, 394.0, 394.0]",15035,2020-08-24,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5090,EMP15089,nschmidt,philip42@example.org,k8)o%Wsc!lhA,Justin,Campbell,295.636.9336,"7895 Billy Cliffs
Port Jimmyport, WI 77574",Female,1988-11-24,admin,active,Clinical cytogeneticist,196,Glass blower/designer,677,Midwife,1.0,"[394.0, 394.0, 413.0]",15035,2023-07-19,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5091,EMP15090,alexanderkennedy,cooklaura@example.com,6(5MwigT!Ct1,Michael,Sullivan,001-691-985-2797x168,"095 Matthew Garden
New Patriciaborough, OK 42273",Male,1986-03-22,admin,active,"Teacher, secondary school",196,Materials engineer,678,"Administrator, sports",2.0,"[401.0, 394.0, 398.0]",14500,2020-08-09,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5092,EMP15091,jessicabrewer,bcarter@example.net,U#Pf4emG!A7E,Linda,Steele,001-238-852-2501x3583,"275 Shannon Lane
Salazarton, NM 06887",Female,1981-10-01,employee,active,Community arts worker,196,"Psychologist, counselling",679,Arts development officer,3.0,"[394.0, 394.0]",14000,2023-10-03,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5093,EMP15092,waltercarney,anita05@example.com,)xVMbZc3W5^@,Virginia,Mendez,(822)939-8946,"148 Robert Villages Apt. 410
Corybury, TX 88150",Male,1994-03-25,admin,active,Mechanical engineer,196,Midwife,678,Professor Emeritus,2.0,"[401.0, 410.0, 398.0]",14500,2019-03-02,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5094,EMP15093,michelle72,frederickmeyers@example.org,epHZjA5qBo^2,Jennifer,Griffin,+1-694-379-6295x9859,"74224 Adams Alley
Jonesfurt, SD 78439",Male,1980-10-28,employee,active,Animal technologist,196,"Psychologist, prison and probation services",677,Location manager,1.0,"[406.0, 394.0, 413.0]",15035,2021-02-26,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5095,EMP15094,claudia16,matthew57@example.com,pcJDWIsY3e1^,Charles,Torres,(710)784-4143,"9811 Parks Parkways Suite 514
Williamston, WA 09344",Male,1985-08-11,employee,active,"Engineer, energy",196,Technical author,679,"Nurse, learning disability",3.0,"[401.0, 398.0, 402.0]",14000,2022-12-17,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5096,EMP15095,joelvasquez,cohentimothy@example.net,(T0!7qy09woT,Anthony,George,803.304.4290x99678,"544 Stacy Crossing
East Williamfort, MA 71439",Male,1987-06-04,employee,active,Audiological scientist,196,Geochemist,678,"Surveyor, minerals",2.0,"[401.0, 402.0, 398.0]",14400,2021-04-23,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5097,EMP15096,xrichard,fernandezheather@example.net,67+m5+Akp$Za,Jacqueline,Hunter,001-940-804-1845x50772,"PSC 9635, Box 1462
APO AA 76840",Male,1986-02-09,employee,active,Dancer,185,Lawyer,645,"Engineer, broadcasting (operations)",3.0,[nan],26500,2024-11-28,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5098,EMP15097,dana70,lewisjoshua@example.org,C%0^wCoGISLJ,Mary,Bolton,(430)535-7731x14373,"281 Stuart Parks Suite 190
Sextonside, IN 34719",Male,1979-11-20,employee,active,"Radiographer, therapeutic",196,Software engineer,678,"Therapist, horticultural",2.0,"[401.0, 398.0, 402.0]",14400,2019-07-14,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5099,EMP15098,erika46,hartjose@example.org,+j6TIh1K(^7t,Daniel,Brewer,(599)438-1830x356,"20107 Amber Trail
South Thomasland, CA 28491",Male,1980-10-26,employee,active,Recruitment consultant,196,"Nurse, learning disability",677,Adult guidance worker,1.0,"[396.0, 392.0, 395.0, 395.0]",15035,2023-10-29,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5100,EMP15099,bortega,oliveranna@example.net,_i#JXv*BvT(1,Meagan,Reeves,001-370-296-5288x07017,"2591 Swanson Coves Suite 647
Rhondaton, TN 78099",Male,1984-04-17,employee,active,"Surveyor, insurance",185,Fast food restaurant manager,645,Mechanical engineer,3.0,[nan],26000,2018-07-01,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5101,EMP15100,perkinsjerome,kevinsnyder@example.com,$5hyLQhcpLJX,Taylor,Parker,(471)815-0830x9666,"3528 Lauren Lane
West Sean, WY 95702",Female,1984-10-15,admin,active,Publishing rights manager,96,Fitness centre manager,315,Dramatherapist,2.0,"[8.0, 8.0, 15.0, 8.0]",14900,2018-07-29,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5102,EMP15101,michaeljones,richardjohnson@example.org,i+qAZsgw%V73,Cassandra,Lawson,460-621-0010x63354,"59719 Kaiser Lodge Suite 890
Kristenberg, FM 29791",Female,1990-07-22,admin,active,Pharmacologist,96,Optometrist,314,Commercial art gallery manager,3.0,"[8.0, 8.0, 8.0, 8.0]",14000,2023-08-31,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5103,EMP15102,gallagherrobert,michaelgregory@example.net,*CC!Mp1f%8NX,Sharon,Johnson,800.338.1321x7081,"12791 Kelly Drives Suite 347
Gallagherland, SD 20404",Female,1984-08-13,admin,active,Physiotherapist,96,Dancer,315,"Engineer, civil (contracting)",2.0,"[254.0, 254.0]",14700,2015-04-23,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5104,EMP15103,joseph12,xdawson@example.com,&4Vl^QodN+CJ,Christopher,Duffy,4376833444,"PSC 2604, Box 4611
APO AE 24609",Male,1975-01-17,employee,active,Research scientist (life sciences),96,"Designer, furniture",316,Product/process development scientist,1.0,"[8.0, 8.0, 8.0, 8.0]",15035,2019-04-01,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5105,EMP15104,jimmykidd,matthew12@example.net,l(4XKj5mU@3E,Amber,Park,736.770.7080,"460 Murphy Estates
Whitneystad, FM 00585",Male,1978-03-31,employee,active,"Solicitor, Scotland",96,Clinical cytogeneticist,316,Sports administrator,1.0,"[8.0, 12.0, 8.0, 8.0]",15500,2015-11-06,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5106,EMP15105,jessicaweber,jameslynch@example.net,CVKPF3rv%n6O,Nancy,Stafford,5045050451,"4116 Marie Plain Apt. 883
East Robertside, VI 77336",Male,1995-07-24,employee,active,"Engineer, mining",208,Immunologist,1580,"Engineer, civil (consulting)",3.0,[nan],33000,2024-10-16,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5107,EMP15106,cisnerosjennifer,jermaine42@example.net,%f0czMzVcChs,David,Rodgers,+1-613-723-1133x3543,"3526 Albert Village Suite 478
Port Matthewmouth, OH 64921",Male,1988-03-27,employee,active,Farm manager,52,Warehouse manager,329,Tour manager,3.0,"[109.0, 97.0, 243.0]",14500,2020-07-23,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5108,EMP15107,xsmith,jonathanbarnes@example.org,UiS!QMqr@2Gd,Sandra,Ferguson,769.771.9775x29428,"401 Jenny Parkways Suite 608
Erichaven, LA 84386",Female,1979-11-06,employee,active,Careers adviser,96,Community pharmacist,316,"Geneticist, molecular",1.0,"[11.0, 8.0, 8.0, 12.0]",15035,2018-11-13,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5109,EMP15108,urichardson,kmorse@example.com,&Z%6KLky!z6+,Tammy,Day,+1-703-487-7647x0188,"382 Mary Key Apt. 248
New Kimberlychester, MI 48155",Female,1985-05-23,employee,active,Airline pilot,96,Immunologist,315,Government social research officer,2.0,"[11.0, 8.0, 11.0]",14500,2020-09-20,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5110,EMP15109,ganderson,jjoseph@example.org,0Z26HVnLe%W7,Katie,Moss,(259)626-8209x38731,"9144 Julia Stream Apt. 212
Timothyview, MI 11829",Male,2000-04-11,admin,active,Ship broker,185,IT trainer,645,"Solicitor, Scotland",3.0,[nan],25500,2016-12-24,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5111,EMP15110,jasonmiller,johnsonbarry@example.org,@S2euXKha45y,Benjamin,Gordon,(952)978-7221,"781 Dean Bypass Apt. 178
Markport, NE 13339",Male,1989-06-25,employee,active,Forensic scientist,185,Copy,645,"Administrator, Civil Service",3.0,[nan],26000,2015-01-23,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5112,EMP15111,imurray,christiankevin@example.com,RA%m+J@uPCq2,Mitchell,Le,+1-424-555-2423x34554,"USCGC Sherman
FPO AP 31776",Female,1978-04-22,admin,active,Sales executive,52,Engineering geologist,329,Communications engineer,3.0,"[109.0, 97.0, 243.0]",14500,2019-06-24,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5113,EMP15112,stephaniecoleman,anthonyconrad@example.org,3m4KVVj1_(5z,Anna,Valenzuela,719-822-6961x14456,"853 Vincent Plaza Suite 454
South Kathryn, HI 67016",Female,1995-09-03,admin,active,Insurance claims handler,52,Set designer,329,Agricultural engineer,3.0,"[86.0, 86.0]",14300,2020-08-30,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5114,EMP15113,devon69,qhuff@example.net,1@rC4Fzr!x9#,Autumn,Gonzalez,001-271-475-2115,"1319 Garcia Village Apt. 767
Markville, CT 21414",Female,2000-09-21,admin,active,Sub,39,Chartered accountant,125,"Engineer, electrical",3.0,"[86.0, 86.0, 86.0]",14500,2020-09-14,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5115,EMP15114,trevinoandrea,kristinowens@example.net,onh(oLTv60%Q,William,Walker,302.565.2756,"97977 Keith Well Suite 695
Johnsonport, AZ 19364",Male,1982-10-12,employee,active,"Scientist, marine",105,Sports development officer,373,Financial manager,3.0,"[245.0, 245.0, 245.0]",14800,2019-11-06,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5116,EMP15115,cherylacosta,aliciasandoval@example.org,_KzVm4Dp3JJ4,Austin,Conrad,842.536.2222x9661,"11275 John Knolls Suite 843
West Bryan, ME 61538",Male,1976-03-25,employee,active,"Engineer, aeronautical",105,"Psychologist, sport and exercise",372,"Engineer, water",2.0,"[249.0, 172.0, 172.0]",15200,2019-10-01,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5117,EMP15116,kelly61,kgarcia@example.net,&XqWx9Ha5tCJ,Elizabeth,Yu,+1-606-688-2869,"0368 Patricia Ferry
East Mariahfurt, NV 86989",Female,1981-05-02,employee,active,Chiropractor,105,Advertising copywriter,373,"Producer, television/film/video",3.0,"[165.0, 168.0, 168.0]",15000,2019-10-26,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5118,EMP15117,leahrivas,jaustin@example.com,YTWVBvh7S!7Q,Russell,Grimes,652-677-0600,"Unit 4380 Box 1998
DPO AP 28667",Female,2000-01-19,employee,active,"Engineer, technical sales",105,Advertising copywriter,373,Psychiatrist,3.0,"[204.0, 204.0]",14300,2017-01-27,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5119,EMP15118,dawnbailey,zachary67@example.com,i34B%8qWDm!_,Jared,Chase,(200)775-1589x0216,"385 Sharon Rest
South Ashlee, IA 70833",Male,1976-11-28,admin,active,Economist,105,Child psychotherapist,373,Historic buildings inspector/conservation officer,3.0,"[249.0, 165.0]",15200,2023-09-25,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5120,EMP15119,nicholasweeks,rgriffin@example.com,v3#mi*K9RYFN,James,Perry,001-989-782-4902x09635,"46220 Lisa Creek
West Victor, NC 14831",Female,1995-08-11,employee,active,"Programme researcher, broadcasting/film/video",105,Legal executive,373,Pathologist,3.0,"[165.0, 165.0, 165.0]",14700,2024-04-08,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5121,EMP15120,todd80,henryjack@example.org,T4IK(Xx6#27d,Eric,Brown,+1-498-731-7815x14593,"9694 Nielsen Trafficway
East Albert, NC 02907",Female,1979-03-31,employee,active,"Psychologist, sport and exercise",105,"Lighting technician, broadcasting/film/video",373,Medical technical officer,3.0,"[165.0, 165.0]",15000,2024-06-07,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5122,EMP15121,burnszachary,stevenjones@example.com,%dF!v6SlBMlm,Diane,Wilson,(512)627-9671x46288,"85201 Johnathan Plaza Suite 560
New Reneeberg, SD 32057",Female,1976-01-18,employee,active,Nature conservation officer,105,Water engineer,373,"Pharmacist, hospital",3.0,"[172.0, 172.0]",14600,2019-01-31,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5123,EMP15122,nguyenrichard,heather69@example.org,%Q5STGwml)d%,Steven,Rhodes,(239)727-9504x91458,"24576 Wilson Viaduct
Jasonborough, NH 37323",Female,1988-05-11,employee,active,Architect,105,"Runner, broadcasting/film/video",373,Translator,3.0,"[165.0, 165.0]",14500,2017-09-30,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5124,EMP15123,vgutierrez,jessica80@example.com,_8rGWgLq3p+w,Tamara,Franklin,616-259-8298x1596,"0457 Garcia Extension Apt. 282
Christopherberg, OR 74496",Male,1997-10-02,admin,active,Immunologist,105,Tax adviser,373,Software engineer,3.0,"[250.0, 172.0, 172.0]",14800,2022-06-06,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5125,EMP15124,greg65,gutierrezdustin@example.net,2*+HIXfk@052,Henry,Rasmussen,381-287-6822,"257 Deanna Park Suite 438
New Katelyn, OR 77839",Female,1990-05-31,admin,active,Audiological scientist,105,"Editor, commissioning",373,"Engineer, electrical",3.0,"[168.0, 165.0]",15000,2024-02-14,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5126,EMP15125,michaeloliver,laura53@example.org,8hV^NDCNMe^c,Patrick,Green,3163117040,"831 Diaz Neck
Acevedoview, HI 18390",Male,2000-11-20,admin,active,Product manager,105,Arts administrator,373,Broadcast presenter,3.0,"[172.0, 172.0, 172.0]",14800,2016-10-06,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5127,EMP15126,gdiaz,michael09@example.net,a3GKedQN)7w7,Catherine,Reed,+1-643-430-4903x482,"144 Cantrell Knolls
Danielbury, MI 96833",Male,1998-03-04,employee,active,Child psychotherapist,105,Actor,373,"Doctor, hospital",3.0,"[172.0, 172.0]",14800,2022-12-22,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5128,EMP15127,brandterica,steven71@example.com,^0ZZoD^jC4OC,Stephen,Ramirez,375.856.6271,"662 Jason Spring Suite 499
South Lisastad, MD 64550",Female,1996-07-12,employee,active,Dramatherapist,39,Retail merchandiser,125,"Physicist, medical",3.0,"[86.0, 86.0]",15100,2018-02-03,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5129,EMP15128,jorgecampbell,taylorlee@example.com,w^QDhXWq6V8C,Holly,Campbell,(924)725-1959x7362,"427 Robert Fort Suite 519
New Pamelaton, MS 52723",Male,1981-10-21,employee,active,Tour manager,196,Engineering geologist,678,Haematologist,1.0,"[406.0, 392.0, 413.0]",15035,2022-03-15,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5130,EMP15129,ukane,heathdaniel@example.org,Nr%PU7Doy!bs,Craig,Miller,8558910365,"239 Susan Mall Apt. 752
Aprilville, WA 32445",Female,2000-01-27,employee,active,Fish farm manager,196,Chief Marketing Officer,678,Emergency planning/management officer,2.0,"[413.0, 413.0, 394.0]",14600,2018-07-08,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5131,EMP15130,jasonholmes,blarsen@example.org,ba0KOVbh)%#2,Bryan,Juarez,884.477.4684,"17858 Sheila Springs
West Kristin, NE 09827",Female,1975-02-14,admin,active,Medical physicist,196,Research scientist (maths),678,Financial controller,2.0,"[394.0, 394.0, 394.0]",14600,2020-05-17,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5132,EMP15131,mnelson,zsnow@example.org,&wCnnlZO$C99,Dillon,Scott,942.492.0265,"39863 James Mountains Apt. 338
North Sharon, WA 74942",Female,1994-10-10,admin,active,Maintenance engineer,196,Podiatrist,678,Associate Professor,2.0,"[394.0, 394.0, 394.0]",14900,2023-05-22,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5133,EMP15132,hollychambers,browndarrell@example.net,LiOw58DjgJ&1,Timothy,Hansen,001-768-344-9828x371,"PSC 6500, Box 0155
APO AP 87679",Female,1998-08-29,admin,active,Camera operator,196,Nature conservation officer,678,Higher education careers adviser,1.0,"[394.0, 394.0, 394.0, 394.0]",15035,2015-07-11,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5134,EMP15133,mark37,mary41@example.org,P*BD+AMUYmk4,Diane,Ramirez,(261)724-7039x424,"1312 Victor Burgs Suite 567
Rachelstad, DC 97475",Female,1996-07-20,admin,active,Medical sales representative,196,"Administrator, arts",678,Volunteer coordinator,2.0,"[394.0, 394.0, 394.0]",14700,2015-01-09,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5135,EMP15134,youngtammy,sharon30@example.org,yBLw80&o#5)p,Brian,Werner,991-581-5779x229,"137 Nicholas Plain
Amandatown, NV 97522",Female,1992-03-18,admin,active,Claims inspector/assessor,196,Paramedic,678,"Surveyor, minerals",2.0,"[405.0, 394.0, 394.0]",14500,2022-01-30,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5136,EMP15135,peckfrederick,david74@example.org,leiwg6Gm&M#8,Benjamin,Jordan,+1-684-829-4092x809,"414 Pollard Fork Suite 674
East Brittany, PW 53886",Female,1999-07-17,employee,active,"Engineer, electrical",196,Insurance account manager,678,"Engineer, control and instrumentation",2.0,"[394.0, 394.0, 394.0, 394.0]",14800,2018-05-07,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5137,EMP15136,ortegacarl,bchase@example.net,1)Q!ENb3^mo8,Brian,Richardson,600-972-9734x21445,"USCGC Jones
FPO AA 55752",Female,1984-07-23,admin,active,Petroleum engineer,196,Academic librarian,678,Geophysicist/field seismologist,2.0,"[394.0, 394.0, 394.0]",14500,2019-08-08,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5138,EMP15137,tamara86,aliciaflores@example.org,LJPX4QQb(pV(,Ashley,Ramsey,320-257-9386x89048,"118 Benjamin Trafficway Apt. 747
Lake Gabriela, MS 98018",Male,1992-08-30,employee,active,International aid/development worker,96,Town planner,315,Youth worker,2.0,"[14.0, 14.0, 14.0]",14500,2021-01-20,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
5139,EMP15138,xvelazquez,brian82@example.org,4+6OvuL4Ul6g,Brandy,Riley,9745016049,"347 Jacobson Island Suite 266
Fergusonton, TX 24801",Female,1979-11-20,admin,active,"Engineer, building services",96,Audiological scientist,314,Economist,3.0,"[8.0, 8.0]",13550,2022-07-04,2025-12-17 04:42:53.564405,2025-12-17 04:42:53.564417
